84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2016-12-01	1166
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-01-01	1235
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-02-01	1262
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-03-01	1644
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-04-01	1218
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-05-01	1421
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-06-01	1098
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-07-01	1173
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-08-01	1034
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-09-01	1211
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-10-01	1242
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-11-01	1493
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2017-12-01	1222
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2018-01-01	1507
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2018-02-01	1174
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2018-03-01	1538
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2018-04-01	1186
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2018-05-01	1448
84	File:Com LC0624-002-008.jpg	w	de	//de.wikipedia.org/wiki/Grossbrand_von_Schweizerhalle	article	2018-06-01	1368
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-05-01	226
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-06-01	268
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-07-01	271
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-08-01	294
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-09-01	250
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-10-01	254
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-11-01	220
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2016-12-01	234
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-01-01	239
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-02-01	208
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-03-01	218
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-04-01	257
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-05-01	222
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-06-01	250
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-07-01	331
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-08-01	301
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-09-01	314
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-10-01	320
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-11-01	326
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2017-12-01	208
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2018-01-01	250
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2018-02-01	200
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2018-03-01	229
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2018-04-01	222
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2018-05-01	269
87	File:Dornier Do K ETH-BIB-Flugzeug am Boden-Inlandflüge-LBS MH05-72-08.tiff	w	de	//de.wikipedia.org/wiki/Dornier_Do_K	article	2018-06-01	259
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-05-01	54
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-06-01	57
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-07-01	72
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-08-01	67
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-09-01	79
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-10-01	55
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-11-01	86
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2016-12-01	75
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-01-01	77
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-02-01	94
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-03-01	77
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-04-01	96
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-05-01	68
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-06-01	78
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-07-01	87
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-08-01	81
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-09-01	86
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-10-01	85
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-11-01	74
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2017-12-01	94
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2018-01-01	104
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2018-02-01	102
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2018-03-01	97
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2018-04-01	86
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2018-05-01	94
92	File:ETH Swissair LBS SR02-10259 Ausschnitt Klöti.tif	w	de	//de.wikipedia.org/wiki/Emil_Kl%C3%B6ti	article	2018-06-01	81
93	File:ETH Swissair LBS SR02-10259 Ausschnitt Robert Haab.tif	w	de	//de.wikipedia.org/wiki/Robert_Haab	article	2016-05-01	55
93	File:ETH Swissair LBS SR02-10259 Ausschnitt Robert Haab.tif	w	de	//de.wikipedia.org/wiki/Robert_Haab	article	2016-06-01	73
